id	user	icon	portrait	English	Japanese	Final Notes	pic	Filenames	Codes
GIRL_YELLOWTRIGONCOLLECTED	The Scythian			Samae ouviu em silêncio nossa estranha história do encontro com o Trígono Dourado.					
			triangle/Triangle	Ela se perguntou sobre os segredos da Clareira Trigônica além da vasta caverna na campina... Poderia haver alguma conexão?					
GIRL_YELLOWTRIGONTHOUGHTS	Girl			Hmm... Estou muito preocupada com A Citiana... ela sumiu por dias depois que a tempestade se dissipou. Tomara que esteja bem.					
GIRL_URSULAMEADOW_OFF	Girl			Uau, então A Citiana estava desacordada na campina? Que loucura.					
DOGFELLA_GETDARKTRIGON	The Scythian			Depois de ativar outro facho celestial na Clareira Trigônica, notamos algo peculiar no cachorro chamado Cachorreiro.					
			Archetype/trifecta	De repente, parecia que entendíamos o que ele estava dizendo: nos instigou a buscar o Trígono da Lua Sombria e completar a Tríade Trigônica.					
DOGFELLA_GETBRIGHTTRIGON	The Scythian			Depois de ativar outro facho celestial na Clareira Trigônica, notamos algo peculiar no cachorro chamado Cachorreiro.					
			Archetype/trifecta	De repente, parecia que entendíamos o que ele estava dizendo: nos instigou a buscar o Trígono da Lua Radiante e completar a Tríade Trigônica.					
DOGFELLA_THREETRIGONS	The Scythian			Depois de ativar outro facho celestial na Clareira Trigônica, notamos algo peculiar no cachorro chamado Cachorreiro.					
			Archetype/trifecta	De repente, parecia que entendíamos o que ele estava dizendo: nos instigou a ativar o terceiro facho e abrir a entrada para o Remoinhado Infinito.					
DOGFELLA_TRUTHBOMB	Dogfella			Au Au Au.					
				Au Au Snif Au.					
				O cosmos no Remoinhado Infinito no topo de Mingi Tau aguarda quem carrega o Megatomo.					
				Au Au Au Au Au.					
				Au Au Au.					
GIRL_AFTERYELLOWBEAM	The Scythian			Samae sentou-se em uma rocha perto do local onde o lenhador estava cortando lenha.					
			Archetype/trifecta	Perguntamos a ela sobre os segredos da Clareira Trigônica e os sonhos peculiares dos montanheses do Cáucaso.					
				Nos contou como os sonhos de seu povo continham muitos mistérios e refletiam o humor da lua de forma estranha.					
				Nos convidou para sentar junto ao fogo na cabana de pedra quando quiséssemos, seja para explorar os sonhos ou para recuperar as forças.					
			Archetype/trifecta	Pressentimos que os dois trígonos restantes poderiam estar perdidos nos sonhos.					
LOGFELLA_AFTERYELLOWBEAM	The Scythian			Troncadeiro havia voltado a cortar lenha, e era evidente que estava totalmente absorto na tarefa.					
			triangle/Triangle	Ele vira o facho celestial que se erguia na floresta atrás da campina, então perguntamos sobre os segredos da Clareira Trigônica.					
				Ele nos contou uma história que seu povo narrava às crianças para lhes provocar arrepio.					
			Archetype/trifecta	Troncadeiro falou de uma comitiva de cítios que, há muitas luas, chegou a estas montanhas esquecidas em busca da Tríade Trigônica.					
			gourd/gourd	"""A comitiva aprendeu a buscar os espíritos silvanos e enviá-los ao céu... e depois procurou um lugar para obrar um milagre."""					
			Archetype/trifecta	"""Esperavam ativar os três fachos celestiais na Clareira Trigônica, mas não sabiam onde nem quando encontrariam os trígonos."""					
				"""Vagaram sem rumo por muito tempo pelo antigo caminho para Mingi Tau... até que, exaustos, pararam."""					
				"""Então, a comitiva foi dizimada por um espectro imortal à beira do antigo caminho, onde suas tumbas permanecem até hoje."""					
				Dissemos a Troncadeiro que era um bom conto, embora não nos tenha assustado tanto.					
GIRL_GRAVESCOMPLETETHOUGHTS	Girl								
ARCHETYPE_MOONGROTTO	The Archetype			Vejo que você conseguiu alterar o humor da lua na Gruta Lunar. Me pergunto quanto tempo esse paradoxo temporal durará.					
MIRACLE2_ISLAND	The Scythian			Enquanto a Lua Radiante paira, obramos um estranho milagre lunar em uma ilha impossível no meio de um aprazível lago.			136	073.jpg	W7A3K
MIRACLE2_PINKTRIGONCOLLECTED	The Scythian			Conseguimos o Trígono da Lua Radiante, pela glória e por despeito. #trigontamed			155	068.jpg	56F8U
MIRACLE2_BRIGHTMOONTRIGONCOLLECTED	The Scythian			Fomos tentados a abandonar completamente esta funesta missão, mas havia algo de atraente no martírio.					
				Bem, provavelmente não importará muito no fim. Afinal, entrar no Remoinhado Infinito não exige um exame físico.					
				Era evidente que tantas caminhadas oníricas e trígonos domados estavam começando a cobrar seu preço.					
				Ao amainar a luz e o som, nos encontramos na margem de um lago com uma dor de cabeça terrível e o nariz sangrando.					
GIRL_BRIGHTMOONTRIGONCOLLECTED	The Scythian		Archetype/trifecta	Falamos com Samae sobre nosso encontro onírico com o Trígono da Lua Radiante e de nossas intenções de reconstruir a Tríade Trigônica.					
				Ela disse que nosso encontro parecia fascinante e lamentou não ter estado lá. #lies					
				Nos questionou se tínhamos passado pela Clareira Trigônica... Talvez pudéssemos ativar outro facho celestial?					
LOGFELLA_BRIGHTMOONTRIGONCOLLECTED	The Scythian			O lenhador podia ver que nossas caminhadas oníricas e o obrar de milagres haviam cobrado um alto preço em nossa saúde física.					
				Parecia suspeitar que nossa funesta missão não teria um final feliz.					
				Nos lembrou que podíamos nos sentar ao lado do fogo da cabana e descansar de vez em quando para recuperar as forças.					
ARCHETYPE_BRIGHTMOONTRIGONCOLLECTED	The Archetype			Nossos dados de pesquisa mostram uma alta correlação entre o progresso de um participante em S:S&S EP e sua habilidade para ser incrível.			45	074.jpg	87A43
				Vejo que você conseguiu localizar e recuperar o Trígono da Lua Radiante. É uma notícia realmente extraordinária.					
MIRACLE3_HUGETREE	The Scythian			Enquanto a Lua Sombria reina, obramos um milagre de raio estilhaçante em meio a um Parlamento de Árvores.					
MIRACLE3_DARKMOONTRIGONCOLLECTED	The Scythian			Além disso... carregar o Megatomo para todos os lugares é algo incômodo, é um livro realmente pesado em mais de um sentido.					
				Sentíamo-nos algo consumidos... provavelmente tinha algo a ver com o fulgor daqueles odiosos arco-íris.					
				Ao amainar a luz e o som, nos encontramos encharcados pela chuva fria no meio de um Parlamento de Árvores.					
GIRL_DARKMOONTRIGONCOLLECTED	The Scythian		Archetype/trifecta	Falamos com Samae sobre nosso encontro onírico com o Trígono da Lua Sombria e de nossas intenções de reconstruir a Tríade Trigônica.					
				Contamos como neutralizamos o odioso ataque de arco-íris do Trígono da Lua Sombria e ela assentiu com interesse.					
				Ela não pareceu se importar em ouvir nossas histórias extravagantes.					
LOGFELLA_DARKMOONTRIGONCOLLECTED	The Scythian			O lenhador podia ver que nossas caminhadas oníricas e o obrar de milagres haviam cobrado um alto preço da nossa saúde física.					
			Archetype/trifecta	Troncadeiro nos perguntou se tínhamos visitado o Cachorreiro na Clareira Trigônica... Talvez pudéssemos ativar outro facho celestial?					
ARCHETYPE_DARKMOONTRIGONCOLLECTED	The Archetype			Agora a pergunta é... O que vem a seguir?					
				Apesar da falta de informações úteis que fornecemos, você conseguiu dominá-lo.					
				Fui informado de que você recuperou o Trígono da Lua Sombria. É uma notícia realmente extraordinária.					
LOGFELLA_FOUNDBOORKEY	The Scythian		AdventureUI/keyItem	O lenhador não reconheceu a chave que encontramos e não tinha ideia para que servia.					
			AdventureUI/keyItem	...?					
GIRL_FOUNDBOORKEY	The Scythian		AdventureUI/keyItem	Samae viu a chave que encontramos e nos incentivou a ficar de olho em uma porta trancada.					
				Não tinha nenhuma outra ideia, mas nos lembramos de algo que vimos no antigo caminho para Mingi Tau.					
ARCHETYPE_GROTTOPARADOX	The Archetype								
				Uma vez que o humor da lua foi alterado na Gruta Lunar...					
ARCHETYPE_KILLBOOR	The Archetype			Agora, imagino que você esteja se perguntando para que serve essa chave. Para ser honesto, não faço ideia.			119	075.jpg	87C5S
				Não é que eu esteja sugerindo que você seja na verdade um sociopata violento... hehe... Tenho certeza de que você tinha suas razões, né? #thegrizzledboor					
				O Patife Grisalho foi incluído no S:S&S EP para tentar os participantes a se identificarem como sociopatas violentos.					
				Fui informado de que o Patife Grisalho foi morto... Você sabe algo a respeito? #slaughter					
ARCHETYPE_SPAREBOOR	The Archetype			Agora, imagino que você esteja se perguntando para que serve essa chave. Para ser honesto, não faço ideia.			119	075.jpg	87C5S
				Sim, isso mesmo, é incrível e te amamos por isso!					
				O Patife Grisalho foi incluído no S:S&S EP para permitir que os participantes se identifiquem como pessoas compassivas e razoáveis.					
				Fui informado de que deixaram o Patife Grisalho escapar ileso. É uma notícia encorajadora.					
LOGFELLA_FOUNDATION	Logfella	AdventureUI/tweetIconBabelBook		...					
				...					
				...					
SCYTHIAN_FOUNDATION	The Scythian			Despertamos um espírito silvano em uma insondável lagoa com lírios diante da cabana de pedra. Não sabemos o que significa.					
				Com uma tempestade incessante sobre nós, aprendemos a entoar a Canção da Espadância e a despertar um espírito silvano adormecido.					
				Espere... Por que estou falando em primeira pessoa? Não era para a história ser em segunda pessoa? #editingoversight					
				Meus pensamentos estão mesmo em ordem? Será que pensei isso há poucos segundos...?					
				Isso é o Megatomo? Ele absorve 'transmissões de pensamento linguístico'? Estou lendo meus pensamentos enquanto os penso? Hmm...					
GIRL_FOUNDATION	Girl	AdventureUI/tweetIconBabelBook		...					
				...					
				...					
DOGFELLA_FOUNDATION	Dogfella	AdventureUI/tweetIconBabelBook		...					
				...					
				...					
LOGFELLA_DARKMOON	The Scythian			O lenhador falou sobre caminhadas oníricas pela floresta pouco antes do amanhecer, sob um céu escuro e tempestuoso.					
				Ele mencionou uma luz rosa perturbadora e uma canção misteriosa que surgiam da floresta sem nome atrás da campina.					
				Supomos que Troncadeiro provavelmente estava se referindo ao show de rock da Lua Sombria.					
GIRL_DARKMOON	The Scythian			Samae falou sobre caminhadas oníricas pela floresta pouco antes do amanhecer, sob um céu escuro e tempestuoso.					
				Ela comentou como se abrigou da tempestade em uma árvore oca de proporções titânicas.					
				Sabíamos exatamente a qual titânica árvore oca ela se referia.					
ARCHETYPE_DARKMOON	The Archetype			Tenha cuidado. A Lua Sombria reina.			94	076.jpg	I7F69
LOGFELLA_CRESCENTWAX	The Scythian			O lenhador falou sobre caminhadas oníricas pela floresta pouco antes do amanhecer, sob a luz de uma lua crescente.					
				Ele falou sobre uma criatura que encontrou, algo ou alguém estranho e nu. Era um urso? Um homem? Ou... O Patife Grisalho?			57	077.jpg	I7G7U
GIRL_CRESCENTWAX	The Scythian			Samae estava animada, hoje começava um novo mês lunar! Longos dias a esperavam sentada em rochas.					
ARCHETYPE_CRESCENTWAX	The Archetype			Um brilho de lua crescente apareceu, marcando o início de um novo ciclo lunar de vinte e oito dias.			118	045.jpg	Y4E5Q
LOGFELLA_HALFWAX	The Scythian			O lenhador admitiu que sim, de fato, tinha cortado uma boa quantidade de lenha em sua vida.					
				Ele falou sobre frios invernos e profundas neves aqui, nas majestuosas montanhas do Cáucaso, que se erguiam sobre as estepes da Cítia.					
				O lenhador esperava ter comida suficiente e lenha para sobreviver aos longos e frios meses que se aproximavam.					
GIRL_HALFWAX	The Scythian			Em meu sonho de ontem, eu estava caminhando pela floresta e estava desejando muito um muffin, mas não havia nenhum.			108	078.jpg	07D87
ARCHETYPE_HALFWAX	The Archetype			Alguns folcloristas lunáticos afirmam que não há relação causal entre a loucura e o humor da lua.					
LOGFELLA_ALMOSTWAX	The Scythian			O lenhador disse que nunca costumava pensar muito na Massa Gogolítica e na montanha deserta de Mingi Tau.					
				No entanto, ele mencionou que ultimamente a presença espectral da Massa Gogolítica começou a atormentá-lo.					
				O lenhador admitiu que sentia calafrios quando a Lua Radiante paira... e quando a Lua Sombria reina.					
GIRL_ALMOSTWAX	The Scythian			Samae comentou sobre a lua crescente e se perguntou quanto tempo levaria até que a Lua Radiante pairasse no céu.					
ARCHETYPE_ALMOSTWAX	The Archetype			A lua cresce ligeiramente a cada dia... em poucos dias, a Lua Radiante pairará... E daí?			165	046.jpg	P4B6A
LOGFELLA_BRIGHTMOON	The Scythian			O lenhador admitiu que seu cachorro se comportava de maneira estranha toda vez que a Lua Radiante paira no céu.			135	061.jpg	M6F1I
GIRL_BRIGHTMOON	The Scythian			Samae falou sobre caminhadas oníricas pela floresta pouco antes do amanhecer, com a Lua Radiante a pairar no céu.					
				Ela mencionou o ar fresco da manhã e uma ilha impossível no meio de um aprazível lago.					
ARCHETYPE_BRIGHTMOON	The Archetype			Saia lá fora e olhe para cima. Maravilhe-se com a Lua Radiante que paira no céu!			95	079.jpg	07D95
LOGFELLA_ALMOSTWANE	The Scythian			O lenhador não aguentava muito folclore e admitiu que geralmente dormia, embora tivesse um bom conhecimento sobre o assunto.					
				O lenhador conhecia todos os detalhes sobre Mingi Tau e por que era conhecido como o Reino das Nuvens.					
				Ele sabia que Mingi Tau era a montanha mais alta do mundo conhecido, ainda mais alta que o Monte Olimpo, onde habitavam os deuses aqueus.					
				Além disso, ele sabia que o topo de Mingi Tau, sempre envolto em nuvens, era considerado a entrada para o Remoinhado Infinito.					
				O lenhador nunca ousou colocar os pés nas encostas malditas de Mingi Tau, e nunca o faria.					
GIRL_ALMOSTWANE	The Scythian			Samae se perguntou por que tantos cogumelos cresciam logo antes e depois da Lua Radiante... Qual seria o motivo?					
ARCHETYPE_ALMOSTWANE	The Archetype			A lua está ligeiramente menos brilhante do que ontem, e o ciclo lunar está começando a diminuir.					
LOGFELLA_HALFWANE	The Scythian			O lenhador não aguentava muito folclore e admitiu que geralmente dormia, embora tivesse um bom conhecimento sobre o assunto.					
				Explicou que em Cítia e Pérsia, Mingi Tau era conhecida como A Montanha Eterna.					
				Contou como, há séculos, uma raça esquecida havia talhado um templo na rocha viva sob Mingi Tau.					
				Mencionou os corredores subterrâneos e os espaços cavernosos escavados na rocha viva.					
				Segundo ele, tais cavernas foram criadas há séculos para proteger o Megatomo.					
GIRL_HALFWANE	The Scythian			Samae disse ter caminhado além do muro de pedra e sentido a terrível presença da Massa Gogolítica.			30	080.jpg	V8B04
ARCHETYPE_HALFWANE	The Archetype			O ciclo lunar está diminuindo e a Lua Sombria está a menos de uma semana de distância.					
LOGFELLA_CRESCENTWANE	The Scythian			O lenhador não aguentava muito folclore e admitiu que geralmente dormia, embora tivesse um bom conhecimento sobre o assunto.					
				Conhecia a lenda da Massa Gogolítica, o espectro imortal que espreitava nas trevas sob Mingi Tau.					
				Nos falou sobre o Remoinhado Infinito, além de nossa compreensão, de onde o Megatomo veio na mal lembrada Idade da Pedra.					
				Ele falou de seres imortais do espaço que despertaram na humanidade uma forma rudimentar de transmissão de pensamento.					
				"""Esses imortais deram à humanidade o dom da civilização e, com isso, a condenação de uma inevitável extinção."""					
				"""Os cítios tentaram reprimir a insidiosa propagação da civilização e por isso isolaram o Megatomo com seu protetor imortal."""					
				"""O imortal tem espreitado nas trevas desde então, degenerando-se no espectro conhecido como a Massa Gogolítica."""					
				Provavelmente teria continuado com esse relato interminável se não o tivéssemos interrompido respeitosamente.					
GIRL_CRESCENTWANE	The Scythian			Samae observou a lua minguante. Ela disse que em breve partiria e a Lua Sombria reinaria.					
ARCHETYPE_CRESCENTWANE	The Archetype			O ciclo lunar está quase completo. A Lua Sombria está muito próxima.					
DARKMOONLOOMS_ARCHETYPE	The Archetype			A Lua Sombria reina, o fim do ciclo lunar está próximo.					
DARKMOONBEGINS_ARCHETYPE	The Archetype			Contemple: A Lua Sombria!			94	076.jpg	I7F69
DARKMOON_GIRLTHOUGHTS	Girl			Ao caminhar em sonhos, encontrei um Parlamento de Árvores atingido por um raio e senti a presença de algo profundamente sagrado.					
DARKMOON_LOGFELLATHOUGHTS	Logfella			Ontem à noite, ouvi o som de uma música vibrante que se filtrava pelos bosques atrás de minha cabana. O que poderia ser?					
DARKMOON_DOGFELLATHOUGHTS	Dogfella			Au Au Au. Em meu estado de sonho, só vislumbrei as sutis e melódicas espumas dos espíritos silvanos.					
AMPHITHEATRE_OUTRO	The Scythian			Reconstruímos a Tríade Trigônica e agora somos heróis.			164	081.jpg	48G1Q
RABBITS_3MURDERS	The Scythian			Sem razão aparente, acabamos com a vida de 3 coelhos indefesos.					
RABBITS_7MURDERS	The Scythian			Sem razão aparente, acabamos com a vida de 7 coelhos indefesos. É esta a evidência de uma mente transtornada?					
RABBITS_13MURDERS	The Scythian			Sem razão aparente, acabamos com a vida de 13 coelhos indefesos.					
RABBITS_17MURDERS	The Scythian			Sem razão aparente, acabamos com a vida de 17 coelhos indefesos. Somos imparáveis.					
RABBITS_23MURDERS	The Scythian			Sem razão aparente, acabamos com a vida de 23 coelhos indefesos.					
RABBITS_37MURDERS	The Scythian			Sem razão aparente, acabamos com a vida de 37 coelhos indefesos. Estamos curiosos para saber o que acontecerá se continuarmos com esta matança.					
RABBITS_53MURDERS	The Scythian			Sem razão aparente, acabamos com a vida de 53 coelhos indefesos. Claramente, sofremos de um transtorno obsessivo-compulsivo.					
RABBITS_91MURDERS	The Scythian			Sem razão aparente, acabamos com a vida de 91 coelhos indefesos.					
RABBITS_107MURDERS	The Scythian			Sem razão aparente, acabamos com a vida de 107 coelhos indefesos. Talvez nossa compulsão diminua se pararmos de contar?					
ARCHETYPE_CREDITS	The Archetype								
				S:S&S EP é um projeto colaborativo tipo videogame criado em Toronto de 2009 a 2011, na internet em swordandsworcery.com.					
			Logos/superbrothers	Conceito original da organização de arte e design Superbrothers A/V Inc. em superbrothersHQ.com.					
				Músicas e alguns sons pelo amado compositor e roqueiro Jim Guthrie em jimguthrie.org.					
			Logos/capy	Engenharia e milagres pelo estúdio independente de videogames Capy em capybaragames.com.					
			Logos/eightfour	Localização japonesa, marketing, relações públicas e carinho por 8-4, Ltd. TODA A EQUIPE em 8-4.jp.					
				* * * A EQUIPE DE S:S&S EP * * *					
				Conceito, arte, design, direção e roteiro por representantes da Superbrothers A/V Inc.					
				Design, liderança de projeto, apoio incansável e mais: Kris Piotrowski, diretor criativo na Capy.					
				Sistemas, arquitetura técnica, UI, motor e mais: Jon Maur, programador técnico principal de S:S&S EP na Capy.					
				Scripting, combate e milagres: Frankie Leung, programador de jogabilidade principal de S:S&S EP na Capy.					
				Inspiração, músicas, sons, alma e muito mais: Jim Guthrie, compositor, herói do folk e roqueiro.					
				* * * ALÉM DISSO * * *					
				Voz de Troncadeiro: Robert Ashley, criador do programa de rádio A Life Well Wasted em alifewellwasted.com.					
				Voz de A Citiana: a fotógrafa Robyn Cumming em robyncumming.com.					
				Voz de O Arquétipo: o artista e cineasta Clive Holden em cliveholden.com.					
				Sons cósmicos da Gruta Lunar: scntfc em scntfc.com.					
				* * * APOIO DA CAPY * * *					
				Produtor executivo, herói do povo, liderança e estratégia: Nathan Vella, presidente da Capy.					
				PC Producer, assistência técnica de áudio, integração FMOD e muitíssimos sons: Sean 'Uber' Lohrisch, cofundador da Capy.					
				Nintendo Switch Produc-tron e assistência geral de negócios: Matt Repetski, cofundador da Capy.					
				Controle de qualidade e mega-herói de testes: Christian 'Sea Dawg' Meyer na Capy.					
				Programação principal para versão Nintendo Switch e computadores domésticos fornecida por nada menos que Hubert Wong na Capy.					
				Conceitos de design, implementação e bruxaria de Nintendo Switch preparados por Sadie Lee na Capy.					
				Trabalho pesado variado incluindo programação PC/Mac/Linux e suporte de Nintendo Switch por Drew Grainge na Capy.					
				Alguns recursos de arte redimensionados e sorrisos fornecidos por Vic 'Meow' Nguyen na Capy.					
				Controle de qualidade adicional: o único e inigualável Aaron Eves.					
				Suporte de QA de Nintendo Switch cortesia de Testronic Labs.					
				Suporte de QA por Roopesh Pawar. A, Prashanth. DR, Veeresh Kuruva, Raghunath. BG e Roshan R Shekar da Sun technology Integrators Pvt. Ltd.					
				Obrigado a Xavier Xaden Xen, Joseppe Theodore Blocco e Hank Hudson.					
				Biscoitos e outras delícias fornecidas por Thea Gaerlan.					
				* * * APOIO DA SUPERBROTHERS * * *					
				Amor cósmico eterno a Jori.					
				Parabéns ao CEO da Superbrothers, Mack.					
				Um enorme agradecimento a Jim Guthrie por embarcar nesta aventura lunática rumo ao desconhecido.					
				Sons adicionais de um milhão de dólares cortesia de Timothy Muirhead.					
				* * * APOIO DA 8-4 * * *					
				Tradução japonesa: o mestre das palavras RYUTA YAZAWA.					
				Edição japonesa, conselhos cruciais e apoio infinito: MASAHIRO YUKI da Grasshopper Manufacture em grasshopper.co.jp.					
				Suporte adicional de localização japonesa fornecido por Yutaka Ohbuchi, John Ricciardi e Masanobu Suto.					
				Design do incrível logo japonês cortesia de POLYGRAPH em polygraph.jp.					
				Magia web japonesa por Jonathan Lumb em jonnyram.com.					
				E finalmente, agradecimento por apoio e amizade do Japão: Suda 51, Tomoaki Takahashi, Hideto Yamada...					
				E os artistas de remix: Baiyon, Akira Yamaoka, Michiru Yamane, macotom3 e Decassegui Hip.					
				* * * O DOMÍNIO DO CANADÁ * * *					
			Logos/omdc	Este projeto foi possível graças ao apoio financeiro da Ontario Creates.					
				* * * AMAMOS VOCÊS DEMAIS * * *					
				Um grito para todos que alinharam as estrelas!					
				Muito amor às incríveis comunidades indie de videogames de Toronto e à gente encantadora da The Hand Eye Society, TOJam e Gamercamp.					
				A todos que apoiaram este projeto: obrigado.					
				* * * PROCESSO * * *					
				Arte em pixel criada inteiramente no Promotion da Cosmigo; outros elementos visuais no Illustrator e Photoshop da Adobe.					
				Sons e músicas criados com MTV Music Generator da Codemasters para PSOne e/ou Garageband e Logic Studio da Apple.					
			Logos/FMOD	Sons e músicas integrados ao projeto usando FMOD da Firelight Technologies.					
				Dolby e o símbolo de duplo D são marcas comerciais da Dolby Laboratories.					
				É necessária solução de áudio para PC contendo Dolby® Digital Live para áudio Dolby Digital.					
				DTS® e DTS Digital Surround® são marcas comerciais registradas da DTS, Inc.					
				Código programado em C++ e Lua script com tolua++. Mapas e elementos do mundo com ferramentas proprietárias da Capy.					
				Cálculo de fases lunares e algoritmos astronômicos: voidware.com/moon_phase.htm					
				APIs utilizadas na criação de S:S&S EP incluem tinyxml, libpng/zlib, SDL, cmake e minizip.					
				Uma versão absurdamente inicial foi enviada ao Independent Games Festival em 1 de novembro de 2009.					
				S:S&S EP foi anunciado em 1 de dezembro de 2009.					
				No início de 2010, foi anunciado que o projeto havia ganhado o prêmio 'Achievement in Art' do IGF Mobile.					
				A primeira demonstração pública ao vivo de S:S&S EP ocorreu em um evento social da Hand Eye Society em Toronto em 14 de fevereiro de 2010.					
				A primeira versão jogável de S:S&S EP foi apresentada a participantes e amigos na GDC 2010 em San Francisco de 9-13 de março de 2010.					
				As primeiras imagens de jogabilidade sem edição da versão GDC 2010 apareceram simultaneamente online.					
				'Less Talk, More Rock: The Native Language of Videogames' foi publicado online no Boing Boing em março de 2010. Você pode procurar no Google.					
				'The Intoxication of Mythology' foi apresentado pela Superbrothers em 22 de setembro de 2010 no Fantastic Arcade de Austin.					
				'Aiming for Audiovisual Alchemy' foi apresentado por Jim Guthrie, Kris Piotrowski e um representante da Superbrothers no Gamercamp de Toronto.					
				Um novo clipe, 'Audience Calibration Procedure', foi publicado em 24 de fevereiro de 2011 para iniciar o lançamento.					
				S:S&S EP foi lançado para iPad, iPhone e iPod Touch perto do equinócio da primavera de 2011.					
				Organizamos o MIDSUMMER ROCKSHOWCASE no TIFF Lightbox de Toronto, com material de S&S ao vivo por Jim Guthrie. Foi uma noite incrível!					
				* * * SETE ANOS DEPOIS * * *					
				Desde então, Jim Guthrie forneceu música para vários videogames e filmes, além de lançar alguns discos.					
				A Capy continua sua busca constante na criação de videogames estranhos e maravilhosos.					
				A equipe da Superbrothers A/V Inc está levando seu tempo para sonhar novos sonhos.					
				S:S&S EP foi um dos 'Top 10 Videogames de 2011' da revista Time.					
				A trilha sonora de Jim Guthrie foi reconhecida como 'A Melhor Música de Videogames de 2011' por Kirk Hamilton no Kotaku.					
				S:S&S EP ganhou um prêmio Game Developer's Choice na GDC 2012.					
				* * * DOZE ANOS DEPOIS * * *					
				S:S&S EP foi desempoeirado e atualizado para garantir que o jogo continuasse funcionando nos últimos sistemas operacionais.					
				A Superbrothers, um pequeno estúdio de arte e videogames em seu 20º ano, opera dos bosques do Quebec e da costa oeste do Canadá.					
				Desde S:S&S EP, Superbrothers e Jim Guthrie contribuíram para Sound Shapes (2012) (Queasy Games) (PS + PC).					
				A Superbrothers entregou JETT: The Far Shore + Given Time (2021/23) (PS + PC), uma saga de ficção científica com música do compositor scntfc.					
				A partir de 2023, um novo projeto de pixels está sendo gestado na Superbrothers.					
				A Capy Games lançou o hiperativo rebobinador de tempo Super Time Force Ultra (2014) (PS + PC + Xbox).					
				Em 2018, a Capy entregou Below, um roguelike de ação-aventura sobre um guerreiro explorando as profundezas de uma ilha remota (PS + PC + Xbox).					
				A Capy lançou o maravilhoso Grindstone em 2019 e continua adicionando conteúdo para os jogadores (Apple Arcade + Switch + PC + PS + Xbox).					
				Enquanto isso, a partir de 2023, a equipe está cozinhando um delicioso novo jogo em seu caldeirão de jogos.					
				* * * O QUE É S:S&S EP? * * *					
				S:S&S EP pretende ser um corajoso experimento em Cinema Interativo, seja lá o que isso signifique.					
				S:S&S EP é uma abordagem fresca ao videogame de aventura old school com ênfase no estilo audiovisual.					
				S:S&S EP se inspira no trabalho de criadores pioneiros de videogames Shigeru Miyamoto, Jordan Mechner, Eric Chahi e Fumito Ueda.					
				S:S&S EP é um sonho febril de Famicom.			38	082.jpg	28B24
				S:S&S EP inspira-se na psicocosmologia mitopoética das histórias de espada e feitiçaria de Robert E. Howard.					
				S:S&S EP é um 'Link' com o passado.			167	083.jpg	18E3V
				S:S&S EP é um primeiro esforço e sim, é um pouco experimental.					
				O conceito estético de S:S&S EP é 'a aventura arquetípica de videogame'.					
				S:S&S EP referencia obliquamente a Carl G. Jung e seu fascinante 'Livro Vermelho' em cada maldito canto.					
				S:S&S EP é uma coisinha engenhosa que realmente não entendo, mas que acho que todos deveriam jogar.					
				S:S&S EP é um haiku bruto de videogame sobre a vida, o amor e a morte.					
				S:S&S EP é um corte seleto de mitos e sonhos.					
				S:S&S EP foi criado tendo em mente um público amplo e culto.					
				S:S&S EP ia se chamar 'Poopsock' originalmente. Isso é realmente verdade.					
				* * * ACABOU * * *					
				Agora somos amigos cósmicos para sempre, tá bom?			87	084.jpg	L8A48